Date,Mandi,Commodity,Bags,Rate_per_Qtl,Amount
02/01/2026,Khanna,Bajra,456,2547,1161432
02/01/2026,Gulabbagh,Mustard,554,5460,3024840
03/01/2026,Khanna,Wheat,717,2350,1684950
04/01/2026,Samrala,Wheat,290,2460,713400
05/01/2026,Rajpura,Bajra,65,2502,162630
06/01/2026,Khanna,Mustard,282,5236,1476552
07/01/2026,Samrala,Bajra,855,2531,2164005
10/01/2026,Samrala,Maize,407,2053,835571
11/01/2026,Khanna,Wheat,155,2481,384555
11/01/2026,Rajpura,Paddy,408,2292,935136
11/01/2026,Rajpura,Bajra,439,2569,1127791
12/01/2026,Rajpura,Wheat,741,2379,1762839
12/01/2026,Gulabbagh,Paddy,213,2287,487131
13/01/2026,Doraha,Bajra,248,2502,620496
14/01/2026,Samrala,Bajra,780,2411,1880580
14/01/2026,Samrala,Mustard,412,5259,2166708
17/01/2026,Doraha,Bajra,859,2493,2141487
18/01/2026,Khanna,Maize,93,2056,191208
20/01/2026,Gulabbagh,Maize,366,2154,788364
21/01/2026,Gulabbagh,Maize,79,2035,160765
23/01/2026,Samrala,Mustard,368,5658,2082144
23/01/2026,Rajpura,Bajra,337,2518,848566
23/01/2026,Gulabbagh,Mustard,576,5495,3165120
24/01/2026,Khanna,Wheat,785,2494,1957790
26/01/2026,Khanna,Paddy,439,2258,991262
27/01/2026,Samrala,Maize,709,2020,1432180
28/01/2026,Gulabbagh,Maize,435,2176,946560
30/01/2026,Gulabbagh,Maize,710,2135,1515850
30/01/2026,Doraha,Maize,68,2130,144840
01/02/2026,Doraha,Mustard,242,5571,1348182
03/02/2026,Khanna,Maize,272,2155,586160
04/02/2026,Rajpura,Maize,516,2118,1092888
04/02/2026,Khanna,Maize,416,2206,917696
05/02/2026,Gulabbagh,Paddy,780,2535,1977300
06/02/2026,Khanna,Bajra,265,2577,682905
07/02/2026,Rajpura,Paddy,216,2343,506088
07/02/2026,Rajpura,Paddy,424,2533,1073992
09/02/2026,Doraha,Mustard,131,5533,724823
10/02/2026,Gulabbagh,Paddy,779,2337,1820523
10/02/2026,Samrala,Maize,177,2231,394887
10/02/2026,Gulabbagh,Paddy,591,2513,1485183
11/02/2026,Doraha,Paddy,422,2455,1036010
14/02/2026,Khanna,Paddy,612,2368,1449216
15/02/2026,Khanna,Bajra,532,2524,1342768
16/02/2026,Doraha,Maize,549,2194,1204506
17/02/2026,Khanna,Bajra,132,2591,342012
17/02/2026,Gulabbagh,Wheat,513,2550,1308150
18/02/2026,Rajpura,Mustard,668,5685,3797580
18/02/2026,Rajpura,Bajra,159,2672,424848
18/02/2026,Khanna,Bajra,78,2545,198510
19/02/2026,Gulabbagh,Mustard,306,5458,1670148
19/02/2026,Rajpura,Paddy,177,2511,444447
19/02/2026,Doraha,Wheat,593,2599,1541207
20/02/2026,Doraha,Paddy,551,2457,1353807
20/02/2026,Gulabbagh,Maize,296,2136,632256
20/02/2026,Khanna,Maize,305,2118,645990
21/02/2026,Rajpura,Bajra,364,2571,935844
21/02/2026,Gulabbagh,Maize,623,2135,1330105
22/02/2026,Khanna,Maize,496,2170,1076320
22/02/2026,Rajpura,Maize,348,2275,791700
23/02/2026,Doraha,Paddy,417,2321,967857
23/02/2026,Rajpura,Paddy,897,2426,2176122
23/02/2026,Samrala,Paddy,576,2528,1456128
23/02/2026,Doraha,Wheat,757,2422,1833454
24/02/2026,Gulabbagh,Wheat,664,2421,1607544
25/02/2026,Doraha,Paddy,523,2448,1280304
03/03/2026,Rajpura,Maize,139,2271,315669
03/03/2026,Rajpura,Paddy,708,2543,1800444
05/03/2026,Khanna,Maize,417,2254,939918
06/03/2026,Rajpura,Maize,869,2326,2021294
07/03/2026,Gulabbagh,Mustard,572,5964,3411408
07/03/2026,Samrala,Bajra,664,2876,1909664
07/03/2026,Gulabbagh,Bajra,819,2764,2263716
09/03/2026,Khanna,Wheat,78,2654,207012
10/03/2026,Rajpura,Paddy,684,2610,1785240
11/03/2026,Doraha,Bajra,588,2689,1581132
11/03/2026,Doraha,Wheat,805,2692,2167060
12/03/2026,Samrala,Mustard,465,5991,2785815
13/03/2026,Doraha,Maize,327,2358,771066
13/03/2026,Gulabbagh,Mustard,352,6131,2158112
17/03/2026,Khanna,Maize,639,2378,1519542
18/03/2026,Samrala,Paddy,623,2579,1606717
21/03/2026,Doraha,Maize,275,2317,637175
21/03/2026,Samrala,Mustard,710,5855,4157050
23/03/2026,Khanna,Paddy,529,2526,1336254
24/03/2026,Khanna,Mustard,617,5746,3545282
26/03/2026,Samrala,Bajra,132,2658,350856
26/03/2026,Gulabbagh,Mustard,513,5947,3050811
27/03/2026,Khanna,Bajra,160,2827,452320
28/03/2026,Gulabbagh,Bajra,151,2769,418119
29/03/2026,Gulabbagh,Bajra,374,2860,1069640
29/03/2026,Gulabbagh,Wheat,249,2689,669561
30/03/2026,Doraha,Mustard,814,5969,4858766
31/03/2026,Samrala,Wheat,545,2694,1468230
02/04/2026,Samrala,Wheat,370,2874,1063380
03/04/2026,Khanna,Maize,470,2410,1132700
05/04/2026,Gulabbagh,Paddy,137,2683,367571
06/04/2026,Doraha,Bajra,641,2792,1789672
08/04/2026,Doraha,Maize,122,2450,298900
10/04/2026,Rajpura,Bajra,680,2877,1956360
10/04/2026,Rajpura,Wheat,896,2687,2407552
11/04/2026,Gulabbagh,Bajra,480,2893,1388640
12/04/2026,Gulabbagh,Paddy,862,2539,2188618
14/04/2026,Samrala,Paddy,863,2690,2321470
14/04/2026,Samrala,Paddy,170,2651,450670
14/04/2026,Rajpura,Wheat,876,2805,2457180
16/04/2026,Gulabbagh,Mustard,362,6237,2257794
16/04/2026,Doraha,Mustard,249,6050,1506450
16/04/2026,Samrala,Maize,893,2493,2226249
19/04/2026,Khanna,Mustard,267,5982,1597194
20/04/2026,Khanna,Paddy,743,2666,1980838
22/04/2026,Gulabbagh,Mustard,169,6403,1082107
23/04/2026,Samrala,Mustard,321,6197,1989237
23/04/2026,Doraha,Mustard,743,6474,4810182
24/04/2026,Rajpura,Bajra,308,2877,886116
26/04/2026,Doraha,Bajra,641,2876,1843516
26/04/2026,Samrala,Mustard,183,6288,1150704
26/04/2026,Gulabbagh,Wheat,890,2879,2562310
27/04/2026,Samrala,Maize,99,2366,234234
28/04/2026,Samrala,Paddy,787,2634,2072958
30/04/2026,Rajpura,Paddy,157,2682,421074
01/05/2026,Gulabbagh,Bajra,619,2993,1852667
01/05/2026,Doraha,Maize,318,2459,781962
01/05/2026,Khanna,Maize,694,2620,1818280
01/05/2026,Samrala,Maize,199,2488,495112
02/05/2026,Khanna,Bajra,70,3134,219380
02/05/2026,Samrala,Paddy,813,2827,2298351
04/05/2026,Doraha,Paddy,227,2864,650128
04/05/2026,Khanna,Mustard,843,6741,5682663
04/05/2026,Gulabbagh,Wheat,391,2819,1102229
05/05/2026,Rajpura,Mustard,561,6330,3551130
05/05/2026,Samrala,Maize,186,2502,465372
05/05/2026,Khanna,Paddy,105,2850,299250
05/05/2026,Doraha,Maize,87,2579,224373
06/05/2026,Doraha,Wheat,443,2963,1312609
07/05/2026,Doraha,Mustard,479,6568,3146072
07/05/2026,Gulabbagh,Wheat,652,2901,1891452
07/05/2026,Rajpura,Maize,498,2601,1295298
08/05/2026,Doraha,Maize,431,2560,1103360
10/05/2026,Doraha,Wheat,664,2836,1883104
12/05/2026,Samrala,Maize,824,2435,2006440
12/05/2026,Samrala,Paddy,441,2833,1249353
12/05/2026,Khanna,Wheat,860,2996,2576560
13/05/2026,Gulabbagh,Bajra,745,3036,2261820
13/05/2026,Rajpura,Maize,414,2501,1035414
14/05/2026,Doraha,Maize,868,2563,2224684
16/05/2026,Khanna,Maize,287,2427,696549
16/05/2026,Doraha,Paddy,181,2672,483632
16/05/2026,Rajpura,Wheat,284,2955,839220
16/05/2026,Samrala,Wheat,100,3016,301600
18/05/2026,Khanna,Mustard,503,6793,3416879
18/05/2026,Khanna,Mustard,597,6755,4032735
19/05/2026,Khanna,Mustard,70,6658,466060
19/05/2026,Samrala,Maize,732,2590,1895880
20/05/2026,Rajpura,Mustard,62,6393,396366
20/05/2026,Khanna,Wheat,794,2785,2211290
22/05/2026,Khanna,Wheat,275,2846,782650
22/05/2026,Rajpura,Bajra,658,3118,2051644
22/05/2026,Doraha,Mustard,532,6748,3589936
24/05/2026,Rajpura,Mustard,613,6520,3996760
25/05/2026,Khanna,Bajra,210,2905,610050
26/05/2026,Gulabbagh,Bajra,834,2960,2468640
27/05/2026,Samrala,Wheat,617,2933,1809661
30/05/2026,Samrala,Wheat,159,2837,451083
01/06/2026,Samrala,Maize,443,2569,1138067
01/06/2026,Khanna,Maize,406,2632,1068592
02/06/2026,Samrala,Wheat,804,3028,2434512
02/06/2026,Doraha,Paddy,327,2874,939798
03/06/2026,Khanna,Bajra,645,3091,1993695
04/06/2026,Doraha,Maize,189,2529,477981
04/06/2026,Khanna,Wheat,822,3013,2476686
06/06/2026,Rajpura,Paddy,684,2801,1915884
06/06/2026,Doraha,Paddy,798,2820,2250360
08/06/2026,Gulabbagh,Maize,636,2638,1677768
09/06/2026,Gulabbagh,Wheat,72,2900,208800
09/06/2026,Khanna,Paddy,722,2830,2043260
09/06/2026,Rajpura,Bajra,304,3119,948176
10/06/2026,Rajpura,Wheat,877,3125,2740625
10/06/2026,Samrala,Paddy,362,2841,1028442
11/06/2026,Rajpura,Wheat,358,2970,1063260
11/06/2026,Doraha,Paddy,595,2897,1723715
12/06/2026,Samrala,Mustard,892,7086,6320712
13/06/2026,Samrala,Maize,244,2681,654164
13/06/2026,Doraha,Bajra,801,3102,2484702
14/06/2026,Rajpura,Maize,628,2699,1694972
15/06/2026,Khanna,Mustard,817,6843,5590731
16/06/2026,Gulabbagh,Maize,352,2657,935264
17/06/2026,Doraha,Paddy,891,2921,2602611
17/06/2026,Doraha,Mustard,257,6525,1676925
23/06/2026,Doraha,Paddy,811,2894,2347034
24/06/2026,Samrala,Wheat,557,2911,1621427
24/06/2026,Gulabbagh,Maize,374,2700,1009800
25/06/2026,Doraha,Mustard,325,6595,2143375
25/06/2026,Rajpura,Wheat,475,2935,1394125
27/06/2026,Samrala,Bajra,455,3215,1462825
27/06/2026,Samrala,Wheat,264,3118,823152
28/06/2026,Khanna,Bajra,715,3219,2301585
29/06/2026,Samrala,Maize,691,2525,1744775
29/06/2026,Doraha,Bajra,688,3006,2068128
30/06/2026,Gulabbagh,Mustard,556,6844,3805264
